aggregate_energy_kwh,allocation_strategy,comfort_band_c,comfort_violation_count,comfort_violation_degree_minutes,controller,current_saturation_count,experiment_set,feeder_extra_load_kvar,feeder_extra_load_kw,fleet_size,frequency_nadir_hz,frequency_overshoot_hz,inverter_q_max_kvar,inverter_s_rated_kva,max_abs_frequency_deviation_hz,max_aggregate_p_kw,max_aggregate_q_kvar,max_compute_time_ms,max_feeder_voltage_pu,max_pcc_voltage_pu,max_unit_apparent_kva,mean_compute_time_ms,mean_pcc_voltage_pu,measurement_delay_steps,min_feeder_voltage_pu,min_pcc_voltage_pu,mpc_feasibility_rate,ramp_limited_count,reactive_support_kvarh,scenario,tcl_share_percent,temperature_max_c,temperature_min_c,thermal_ambient_temperature_c,thermal_calibration_source,thermal_capacitance_kwh_per_c,thermal_cop,thermal_resistance_c_per_kw,thermal_setpoint_c,voltage_event_type,voltage_sag_pu
168.05555555555557,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,500,59.805159135,0.014840864900001804,2.75,5.0,0.1948408650000033,1000.0000000000002,0.0,0.01880002673715353,1.076961163640929,1.0001414618335638,2.0000000000000004,0.006892557702342833,0.9750906053037344,0,0.8987910556631095,0.9396006822590736,1.0,0.0,0.0,headroom_1.25pu,28.851702250432776,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
167.7846470869468,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,500,59.805159135,0.014836530499209744,2.75,5.0,0.1948408650000033,1000.0000000000002,1375.0,0.01279998105019331,1.0746292409868952,0.9992389503119228,3.3832840619403215,0.006902467436349589,0.9794961630004613,0,0.9063761675032544,0.9466159237407971,1.0,0.0,45.518985384897825,headroom_1.25pu,28.851702250432776,23.421689690233784,23.41782919982808,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
101.63302206103666,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,500,59.9101591924917,0.11984087232374918,2.75,5.0,0.11984087232374918,1416.7370894271119,0.0,603.38079999201,1.0746410752671207,1.0028179449048558,2.8334741788542237,227.12935288994734,0.9797960082164411,0,0.9108986724354322,0.9463652441108501,1.0,22.0,0.0,headroom_1.25pu,28.851702250432776,23.421689690233784,23.420372149539233,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
101.6330220610367,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,500,59.9101591924917,0.11984087232374918,2.75,5.0,0.11984087232374918,1416.7370894271119,1156.2468558700891,464.4712000153959,1.0746410752671207,1.001304032392456,2.8334741788542237,231.0659545425649,0.9836704436479098,0,0.9168039669295295,0.951743589582876,1.0,22.0,37.637814049412505,headroom_1.25pu,28.851702250432776,23.421689690233784,23.420372149539233,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
102.1295684052962,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,500,59.91015927853821,0.1198408977978005,2.75,5.0,0.1198408977978005,1414.3161243193733,1375.0,824.7911999933422,1.0622046533708587,1.008304825981672,3.5170786921806267,549.8443851189703,0.9913128174491688,0,0.9198847912693422,0.978148158605139,1.0,20.0,146.71692329826587,headroom_1.25pu,28.851702250432776,23.421689690233784,23.420354402575185,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
168.05555555555557,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,500,59.805159135,0.014840864900001804,3.3000000000000003,6.0,0.1948408650000033,1000.0000000000002,0.0,0.01479999627918005,1.076961163640929,1.0001414618335638,2.0000000000000004,0.0068289275889184846,0.9750906053037344,0,0.8987910556631095,0.9396006822590736,1.0,0.0,0.0,headroom_1.50pu,28.851702250432776,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
167.7846470869468,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,500,59.805159135,0.014836530499209744,3.3000000000000003,6.0,0.1948408650000033,1000.0000000000002,1650.0000000000002,0.01479999627918005,1.0746292409868952,0.9992389503119228,3.843710582728544,0.0067859549414027815,0.9801557634815006,0,0.9015310161473166,0.9421336348881602,1.0,0.0,50.19811914312748,headroom_1.50pu,28.851702250432776,23.421689690233784,23.41782919982808,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
101.63302206103666,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,500,59.9101591924917,0.11984087232374918,3.3000000000000003,6.0,0.11984087232374918,1416.7370894271119,0.0,545.9015999222174,1.0746410752671207,1.0028179449048558,2.8334741788542237,229.43171736118498,0.9797960082164411,0,0.9108986724354322,0.9463652441108501,1.0,22.0,0.0,headroom_1.50pu,28.851702250432776,23.421689690233784,23.420372149539233,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
101.63302206103666,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,500,59.9101591924917,0.11984087232374918,3.3000000000000003,6.0,0.11984087232374918,1416.7370894271119,1387.496227044107,520.5376000376418,1.0746410752671205,1.0013040323924565,2.839116609131532,231.60211983894976,0.9841110322641946,0,0.9124529645577751,0.9477803298234381,1.0,22.0,41.390561240134794,headroom_1.50pu,28.851702250432776,23.421689690233784,23.420372149539233,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
101.99295385196986,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,500,59.910159237589205,0.11984089443513568,3.3000000000000003,6.0,0.11984089443513568,1414.3110040861038,1650.0000000000002,751.1033000191674,1.0638211464074578,1.0094881350529783,3.517058180343377,538.4141479345608,0.9938709639616683,0,0.9199044102588102,0.9847051694196978,1.0,19.0,174.80698246315825,headroom_1.50pu,28.851702250432776,23.421689690233784,23.42036329174298,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
100.83333333333334,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,300,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,600.0000000000001,0.0,0.012200092896819115,1.0708321643426992,0.999583707476415,2.0000000000000004,0.006313225031206923,0.9771188131691528,0,0.9057030728163162,0.9434869885940909,1.0,0.0,0.0,fleet_300,17.311021350259665,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
100.670717773089,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,300,59.805159135,0.014838264318200345,2.2,4.0,0.1948408650000033,600.0000000000001,602.4934826971862,0.01409999094903469,1.0684057961219358,0.9968688562044676,2.8138002709575862,0.006520659816720761,0.9795609429472831,0,0.9148588228206166,0.9518834984492383,1.0,0.0,25.316668073735684,fleet_300,17.311021350259665,23.421689690233784,23.417829204228283,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
61.399191000069216,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,300,59.86815921634471,0.07784087725570998,2.2,4.0,0.13184078365529217,889.8283874152453,0.0,699.4945000624284,1.0708576578704598,1.0016516534732096,2.9660946247174844,241.94768595139783,0.9791557866799359,0,0.9129794406058258,0.947507578458448,1.0,10.0,0.0,fleet_300,17.311021350259665,23.421689690233784,23.42034716389392,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
61.399191000069216,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,300,59.86815921634471,0.07784087725570998,2.2,4.0,0.13184078365529217,889.8283874152453,536.1486148769909,565.9328000620008,1.0684090989403798,0.9974582976954813,2.9660946247174844,232.73754214833315,0.9811231018016149,0,0.9198166295315505,0.9550344646185784,1.0,10.0,22.481990814208235,fleet_300,17.311021350259665,23.421689690233784,23.42034716389392,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
61.377863989837756,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,300,59.86815921633612,0.07784087724484579,2.2,4.0,0.13184078366388263,879.1288882966167,660.0,733.1515999976546,1.068429808092904,1.002151893586643,3.2337044196003464,545.8635545503117,0.9865528324808209,0,0.9198376508301755,0.9622749764138823,1.0,10.0,63.858430199035936,fleet_300,17.311021350259665,23.421689690233784,23.420348409675782,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
168.05555555555557,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,500,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,1000.0000000000002,0.0,0.013599987141788006,1.076961163640929,1.0001414618335638,2.0000000000000004,0.006641320930409037,0.9750906053037344,0,0.8987910556631095,0.9396006822590736,1.0,0.0,0.0,fleet_500,28.851702250432776,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
167.7846470869468,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,500,59.805159135,0.014836530499209744,2.2,4.0,0.1948408650000033,1000.0000000000002,1100.0,0.06449990905821323,1.0746292409868952,0.9992389503119228,2.9536606175692226,0.007022304983794196,0.9787413223075502,0,0.9091331502368079,0.9491685137881256,1.0,0.0,39.82138744887451,fleet_500,28.851702250432776,23.421689690233784,23.41782919982808,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
101.63302206103666,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,500,59.9101591924917,0.11984087232374918,2.2,4.0,0.11984087232374918,1416.7370894271119,0.0,518.4847000055015,1.0746410752671207,1.0028179449048558,2.8334741788542237,235.31364958756413,0.9797960082164411,0,0.9108986724354322,0.9463652441108501,1.0,22.0,0.0,fleet_500,28.851702250432776,23.421689690233784,23.420372149539233,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
101.6330220610367,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,500,59.9101591924917,0.11984087232374918,2.2,4.0,0.11984087232374918,1416.7370894271119,924.9974846960713,581.9058999186382,1.0746410752671207,1.001304032392456,2.8334741788542237,235.68200495879142,0.9830344285861775,0,0.9193491868176943,0.9540636265030364,1.0,22.0,32.97982127857763,fleet_500,28.851702250432776,23.421689690233784,23.420372149539233,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
102.00716088396811,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,500,59.91015926094531,0.11984088802211801,2.2,4.0,0.11984088802211801,1407.8489597167254,1100.0,774.1331000579521,1.0640645515188865,1.007777555258163,3.491728026601976,544.0934206549585,0.9894506213894597,0,0.9198650928024887,0.9715776162016284,1.0,18.0,117.78048162253991,fleet_500,28.851702250432776,23.421689690233784,23.42036188888414,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
235.2777777777778,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,700,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,1400.0000000000002,0.0,0.14420005027204752,1.080818688891613,0.9973196215165377,2.0000000000000004,0.008043799403100467,0.9730877686156143,0,0.8919049400836971,0.9357304552350492,1.0,0.0,0.0,fleet_700,40.39238315060589,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
234.89866983729218,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,700,59.805159135,0.014834796601938649,2.2,4.0,0.1948408650000033,1400.0000000000002,1540.0000000000002,0.015300000086426735,1.080818688891613,0.9972200346047988,2.9536529311392417,0.006614874448042271,0.978865040543226,0,0.9007300490010187,0.9438985492346825,1.0,0.0,53.31930462918008,fleet_700,40.39238315060589,23.421689690233784,23.4178291954423,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
143.21956010959903,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,700,59.912205316504476,0.1618408231339572,2.2,4.0,0.1618408231339572,1963.5580441403213,0.0,553.0950000975281,1.074624224748417,1.0015345971285103,2.805082920200459,238.6723479336851,0.9776430743450396,0,0.9088193175622551,0.9452177586826497,1.0,29.0,0.0,fleet_700,40.39238315060589,23.421689690233784,23.42034762572882,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
143.21956010959903,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,700,59.912205316504476,0.1618408231339572,2.2,4.0,0.1618408231339572,1963.5580441403213,1339.1770947952425,492.47499997727573,1.0769051190049774,0.9988277755804846,2.805082920200459,230.02481405153748,0.9821993721742203,0,0.9125304260896726,0.9486060322501229,1.0,29.0,41.45156817602308,fleet_700,40.39238315060589,23.421689690233784,23.42034762572882,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
143.86625342087186,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,700,59.931512571599725,0.16184089045351158,2.2,4.0,0.16184089045351158,1849.7768116781947,1540.0000000000002,760.4658999480307,1.068163363643152,1.0081237444080602,3.4058772726242115,537.734835531778,0.9926603600007418,0,0.9198917279223692,0.9807768445189541,1.0,28.0,175.55762658562304,fleet_700,40.39238315060589,23.421689690233784,23.420325252602094,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
58.147222222222226,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,173,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,346.00000000000006,0.0,0.017600017599761486,1.0708480474204047,1.0023274495858316,2.0000000000000004,0.007069427212161466,0.9797722500909403,0,0.9101014174919425,0.9459259809713659,1.0,0.0,0.0,tcl_share_10pct,10.0,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
58.05342137205942,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,173,59.805159135,0.014839365252640846,2.2,4.0,0.1948408650000033,346.00000000000006,324.2290300653175,0.027099973522126675,1.068421204418379,0.9996233925947277,2.7196777195414685,0.005395859787779406,0.9809108464106917,0,0.916294300759294,0.9515721424416929,1.0,0.0,15.314421753821803,tcl_share_10pct,10.0,23.421689690233784,23.417829207029833,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
35.48854594286864,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,173,59.84148918463258,0.051170872230102304,2.2,4.0,0.1585108153674213,518.9999999999999,0.0,549.2433999897912,1.0684223431530548,0.9999703644272829,2.9999999999999996,232.83001735386986,0.980464518558654,0,0.9143014272176009,0.9482302602444257,1.0,10.0,0.0,tcl_share_10pct,10.0,23.421689690233784,23.420338678525074,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
35.48854594286864,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,173,59.84148918463258,0.051170872230102304,2.2,4.0,0.1585108153674213,518.9999999999999,302.3022509182326,593.6841000802815,1.068422343153055,0.999828117975945,2.9999999999999996,230.5310644778954,0.9821244842769798,0,0.9198126379420771,0.9535262097684717,1.0,10.0,14.269228924036781,tcl_share_10pct,10.0,23.421689690233784,23.420338678525074,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
35.488545084789116,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,173,59.841489184629715,0.05117087222732408,2.2,4.0,0.15851081537028477,519.0000000389007,380.6,835.6009999988601,1.0684324426640308,1.002138806274366,3.20054645471248,546.527412399642,0.9844091228171146,0,0.919821859451554,0.9567084395127698,1.0,10.0,35.06759585510601,tcl_share_10pct,10.0,23.421689690233784,23.4203386185777,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
116.63055555555556,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,347,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,694.0000000000001,0.0,0.014199991710484028,1.0746487155382909,1.000881601708878,2.0000000000000004,0.007048763973592234,0.9772930857593688,0,0.9040770944872782,0.9425786439190674,1.0,0.0,0.0,tcl_share_20pct,20.0,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
116.44248273881931,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,347,59.805159135,0.01483785687776873,2.2,4.0,0.1948408650000033,694.0000000000001,714.221384257903,0.02459995448589325,1.0746487155382913,1.0008816017088782,2.8496738882103987,0.006719010358691708,0.980192028536726,0,0.9139145193852416,0.9516194003929782,1.0,0.0,28.838066191454903,tcl_share_20pct,20.0,23.421689690233784,23.41782920319296,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
70.95048304170686,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,347,59.87802922586355,0.08771087829587287,2.2,4.0,0.12197077413645019,1018.420296633653,0.0,520.0179000385106,1.0746506050355502,1.0013526501377423,2.934928808742516,232.69141157165416,0.9787136048801021,0,0.9124903364909388,0.9472395953843057,1.0,10.0,0.0,tcl_share_20pct,20.0,23.421689690233784,23.42035126720608,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
70.95048304170686,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,347,59.87802922586355,0.08771087829587287,2.2,4.0,0.12197077413645019,1018.420296633653,625.260042176178,577.1235000574961,1.0746506050355504,0.9988162227298716,2.934928808742516,239.59282231574863,0.9810784252397007,0,0.9198169770947073,0.9552047821880474,1.0,10.0,25.177566712788312,tcl_share_20pct,20.0,23.421689690233784,23.42035126720608,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
70.93964143359437,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,347,59.8780292258738,0.08771087831625124,2.2,4.0,0.12197077412619706,1011.6674314140539,763.4000000000001,820.6014999886975,1.0622062736481184,1.0014655972947064,3.555498029715325,550.6149371960854,0.9861341919095225,0,0.9198440928405593,0.9644498234321277,1.0,10.0,80.59987992215414,tcl_share_20pct,20.0,23.421689690233784,23.420351790734955,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
174.7777777777778,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,520,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,1040.0000000000002,0.0,0.012999982573091984,1.0769585079567647,0.999693452681955,2.0000000000000004,0.006395873174933363,0.9754163709700969,0,0.8981013584790272,0.9392145932260959,1.0,0.0,0.0,tcl_share_30pct,30.0,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
174.49604516490274,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,520,59.805159135,0.0148363571130119,2.2,4.0,0.1948408650000033,1040.0000000000002,1144.0,0.014999997802078724,1.0746266661232626,0.9987899490047418,2.9536598489566877,0.006031407589816357,0.979241903253106,0,0.9084243883497923,0.9487677963996604,1.0,0.0,41.205242100712454,tcl_share_30pct,30.0,23.421689690233784,23.417829199388926,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
105.54699496836636,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,520,59.91435918004052,0.12404086973115369,2.2,4.0,0.12404086973115369,1466.5103001047412,0.0,542.567899916321,1.074639744005587,1.0026901632335816,2.820212115586041,228.4871305825866,0.9796252212956189,0,0.910690672694802,0.9462507267416411,1.0,24.0,0.0,tcl_share_30pct,30.0,23.421689690233784,23.42037740564387,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
105.54699496836636,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,520,59.91435918004052,0.12404086973115369,2.2,4.0,0.12404086973115369,1466.5103001047412,965.2728263297087,577.9647000599653,1.074639744005587,1.0010755512412333,2.820212115586041,232.65144297341268,0.9830076079596706,0,0.9188880395602033,0.9537204107890953,1.0,24.0,33.906580837730026,tcl_share_30pct,30.0,23.421689690233784,23.42037740564387,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
106.20372799494481,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,520,59.91435965056187,0.12404087162543931,2.2,4.0,0.12404087162543931,1457.5414160963546,1144.0,825.3586000064388,1.0647960033809407,1.0065846323565555,3.480467565640966,543.0976297506247,0.9892882000620162,0,0.9198677986544588,0.9725038257572175,1.0,23.0,128.878836155597,tcl_share_30pct,30.0,23.421689690233784,23.420358450250536,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
232.925,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,693,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,1386.0000000000002,0.0,0.014599994756281376,1.0769349268581474,0.9974811022085944,2.0000000000000004,0.006393396703541772,0.97265173883628,0,0.8921455810453626,0.9358666375989115,1.0,0.0,0.0,tcl_share_40pct,40.0,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
232.54967746818895,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,693,59.805159135,0.014834857289670822,2.2,4.0,0.1948408650000033,1386.0000000000002,1524.6000000000001,0.011599971912801266,1.0808197868108507,0.9973812661357948,2.953653200175685,0.00622397007743928,0.978958354134735,0,0.9010717866045941,0.9441290856985257,1.0,0.0,52.85886724226396,tcl_share_40pct,40.0,23.421689690233784,23.417829195595573,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
141.76346667155693,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,693,59.90934071558147,0.16037082552688986,2.2,4.0,0.16037082552688986,1966.0593807762045,0.0,563.1713999900967,1.076908760149865,1.0015797230508616,2.837026523486587,224.86616198785512,0.9778221710776115,0,0.9088920718762271,0.9452580070999846,1.0,29.0,0.0,tcl_share_40pct,40.0,23.421689690233784,23.420344531438133,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
141.76346667155693,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,693,59.90934071558147,0.16037082552688986,2.2,4.0,0.16037082552688986,1966.0593807762045,1324.2511366658343,442.72650009952486,1.0769081880801918,0.998873059500263,2.837026523486587,220.41849752172274,0.9822370991947234,0,0.912852810180307,0.9488739384773363,1.0,29.0,41.1855685151486,tcl_share_40pct,40.0,23.421689690233784,23.420344531438133,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
142.66135468869507,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,693,59.931733568385575,0.16037088971856406,2.2,4.0,0.16037088971856406,1834.1360199499522,1524.6000000000001,717.0073000015691,1.0678852912963204,1.0079131356018758,3.4058772726131368,535.9990925745545,0.9924574500214771,0,0.9198908111426177,0.9804571842137096,1.0,28.0,173.55923556340355,tcl_share_40pct,40.0,23.421689690233784,23.420322635483164,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
58.147222222222226,weak_bus_prioritized,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,173,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,346.00000000000006,0.0,0.015300000086426735,1.070846001508855,0.9901101161411704,2.0000000000000004,0.006609914770488405,0.9666261942919318,0,0.9058099494432024,0.9310913303088625,1.0,0.0,0.0,weak_bus_tcl_share_10pct,10.0,23.421689690233784,23.417819051935254,26.242891553525887,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,79.99999846614858,1.5334618883774829,11.470187519766158,23.421689690233784,source_sag,0.92
