time_s,controller_mode,frequency_hz,frequency_deviation_hz,source_voltage_pu,pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,measured_voltage_pu,p_command_kw,p_feasible_kw,p_rule_kw,p_actual_kw,aggregate_p_kw,q_command_kvar,q_actual_kvar,aggregate_q_kvar,apparent_kva,temperature_c,measured_temperature_c,compressor_speed_hz,cop,id_a,iq_a,id_ref_a,iq_ref_a,current_saturated,ramp_limited,dmpc_status_ok,controller_compute_time_s,feeder_extra_load_kw,feeder_extra_load_kvar
1.050000000000000000e+02,4.000000000000000000e+00,6.010533148352450183e+01,1.053314835245028613e-01,1.000000000000000000e+00,9.999680119128986355e-01,9.696754134951227622e-01,1.062204654086104760e+00,9.999650211997475058e-01,6.000000001634429037e-01,6.000000001634429037e-01,2.000344446298120360e+00,6.000000001634429037e-01,3.000000000817214527e+02,5.414239623024765802e-01,5.414239623024765802e-01,2.707119811512382626e+02,8.081707165886704569e-01,2.342117409032504582e+01,2.342082844628388827e+01,2.502492122579545608e+01,1.491755020619347505e+00,3.526050717287876779e+00,3.184931958707428734e+00,2.499101349687171236e+00,2.255122257624185611e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.475170000223442912e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,4.000000000000000000e+00,6.010505242266181369e+01,1.050524226618162610e-01,1.000000000000000000e+00,1.000288216483360193e+00,9.700683475657332355e-01,1.062206073908389836e+00,1.002300267465279004e+00,6.000000001130033622e-01,6.000000001130033622e-01,2.000528285267969775e+00,6.000000001130033622e-01,3.000000000565016762e+02,5.678523554150635144e-01,5.678523554150635144e-01,2.839261777075317355e+02,8.261091318258378946e-01,2.342117923348005704e+01,2.342045492508976068e+01,2.502203659588964513e+01,1.491748364363394641e+00,3.524495471064400753e+00,3.341906446032580469e+00,2.500079973246791987e+00,2.366127168778065393e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.407917999895289540e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,4.000000000000000000e+00,6.010500820751980200e+01,1.050082075198032761e-01,1.000000000000000000e+00,1.000026392316091473e+00,9.697470554577277690e-01,1.062204912955300395e+00,9.996084773799338574e-01,6.000000000871179573e-01,6.000000000871179573e-01,2.000289773647577540e+00,6.000000000871179573e-01,3.000000000435589982e+02,5.462410146324960802e-01,5.462410146324960802e-01,2.731205073162480517e+02,8.114057222938967362e-01,2.342118437669662256e+01,2.342102238987647311e+01,2.502020613679419725e+01,1.491744220694078082e+00,3.525909575976742261e+00,3.217673297447580794e+00,2.499279666766502483e+00,2.275348434711129020e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.316285999957472086e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,4.000000000000000000e+00,6.010500119179084066e+01,1.050011917908400677e-01,1.000000000000000000e+00,1.000240490535631244e+00,9.700097819918754860e-01,1.062205862291834890e+00,9.974446058254444747e-01,6.000000000763175967e-01,6.000000000763175967e-01,2.021606817722559679e+00,6.000000000763175967e-01,3.000000000381588166e+02,5.639120541038774581e-01,5.639120541038774581e-01,2.819560270519387473e+02,8.234056138108578615e-01,2.342118951994856246e+01,2.337054339642756773e+01,2.501933402583812338e+01,1.491742361561793073e+00,3.526126630082798918e+00,3.323083591055035591e+00,2.499934021269092810e+00,2.349571548131178300e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.734374000225216150e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,4.000000000000000000e+00,5.991015926094531352e+01,-8.984073905468492605e-02,1.000000000000000000e+00,1.000065433979322682e+00,9.697949649294250740e-01,1.062205086073672922e+00,9.996315367802083296e-01,6.000000003812397953e-01,6.000000003812397953e-01,1.998564537608526814e+00,6.000000003812397953e-01,3.000000001906199145e+02,5.494627628426165256e-01,5.494627628426165256e-01,2.747313814213082424e+02,8.135781020947707720e-01,2.342119466321208421e+01,2.342611624708344920e+01,2.503305065785764327e+01,1.491775276046051646e+00,3.530180807753360295e+00,3.240927853247181467e+00,2.499398919803519803e+00,2.288877725080802783e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.295714999316260219e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,4.000000000000000000e+00,5.992264460074946442e+01,-7.735539925053536159e-02,1.000000000000000000e+00,1.000208578391791781e+00,9.699706224590225467e-01,1.062205720792126273e+00,9.984019876164985652e-01,6.000000003847241192e-01,6.000000003847241192e-01,1.998552149134351419e+00,6.000000003847241192e-01,3.000000001923620516e+02,5.612775732639581072e-01,5.612775732639581072e-01,2.806387866319790305e+02,8.216036238422679272e-01,2.342119980612495311e+01,2.342736192450689359e+01,2.503315104098741983e+01,1.491775735242014234e+00,3.537598027253896937e+00,3.305987409477079364e+00,2.499836427357919444e+00,2.338503537674361699e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.643808999797329307e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+02,4.000000000000000000e+00,5.992462763520301650e+01,-7.537236479698376790e-02,1.000000000000000000e+00,1.000091523837899565e+00,9.698269812316795413e-01,1.062205201761446727e+00,9.998557662599802942e-01,6.000000000700482783e-01,6.000000000700482783e-01,1.995090158007587711e+00,6.000000000700482783e-01,3.000000000350241294e+02,5.516158980774023002e-01,5.516158980774023002e-01,2.758079490387011674e+02,8.150338024252717917e-01,2.342120494902525962e+01,2.344227883767887732e+01,2.501878941353935915e+01,1.491741723097324668e+00,3.535078449555641544e+00,3.239887845908059560e+00,2.499478663052010496e+00,2.297920278806290462e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.571196000324562192e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,4.000000000000000000e+00,5.992494112704138587e+01,-7.505887295861583819e-02,1.000000000000000000e+00,1.000187240481708928e+00,9.699444376187248418e-01,1.062205626176957685e+00,9.980241721737521665e-01,6.000000000704001080e-01,6.000000000704001080e-01,1.999864008329461207e+00,6.000000000704001080e-01,3.000000000352000598e+02,5.595161509269604982e-01,5.595161509269604982e-01,2.797580754634802247e+02,8.204013184000872316e-01,2.342121009227208361e+01,2.342226869773192632e+01,2.501882081870918029e+01,1.491742017952096377e+00,3.525599045636261586e+00,3.289692959762131164e+00,2.499771211638173618e+00,2.331103943949508484e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.447855000616982579e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,4.000000000000000000e+00,5.992499068311995103e+01,-7.500931688004854048e-02,1.000000000000000000e+00,1.000108974150665242e+00,9.698483947726052046e-01,1.062205279135981950e+00,1.000706918683057722e+00,6.000000000703845648e-01,6.000000000703845648e-01,1.992921989560411555e+00,6.000000000703845648e-01,3.000000000351922722e+02,5.530560609277159756e-01,5.530560609277159756e-01,2.765280304638579878e+02,8.160091951769556928e-01,2.342121523550805051e+01,2.345037723674556318e+01,2.501881943350426596e+01,1.491742234631842523e+00,3.528974631295790587e+00,3.261541019019006171e+00,2.499531986720028520e+00,2.303968857626738753e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.455952000105753541e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,4.000000000000000000e+00,5.992499856766921340e+01,-7.500143233078683525e-02,1.000000000000000000e+00,1.000172972921324233e+00,9.699269291352112798e-01,1.062205562913449031e+00,1.000287587122203448e+00,6.000000000707148562e-01,6.000000000707148562e-01,2.000000000000000000e+00,6.000000000707148562e-01,3.000000000353574023e+02,5.583384076039444865e-01,5.583384076039444865e-01,2.791692038019722304e+02,8.195985465400522640e-01,2.342122037873397389e+01,2.341766208401764260e+01,2.501884882534786669e+01,1.491742524685781168e+00,3.537618684527166213e+00,3.289001180755589893e+00,2.499727594603128544e+00,2.326156540749759305e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.724695999408140779e-01,0.000000000000000000e+00,0.000000000000000000e+00
