scenario,controller,fleet_size,tcl_share_percent,allocation_strategy,voltage_event_type,voltage_sag_pu,feeder_extra_load_kw,feeder_extra_load_kvar,inverter_s_rated_kva,inverter_q_max_kvar,comfort_band_c,thermal_calibration_source,thermal_ambient_temperature_c,thermal_setpoint_c,thermal_resistance_c_per_kw,thermal_capacitance_kwh_per_c,thermal_cop,measurement_delay_steps,frequency_nadir_hz,frequency_overshoot_hz,max_abs_frequency_deviation_hz,min_pcc_voltage_pu,max_pcc_voltage_pu,mean_pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,temperature_min_c,temperature_max_c,comfort_violation_count,comfort_violation_degree_minutes,aggregate_energy_kwh,reactive_support_kvarh,max_unit_apparent_kva,max_aggregate_p_kw,max_aggregate_q_kvar,mpc_feasibility_rate,mean_compute_time_ms,max_compute_time_ms,current_saturation_count,ramp_limited_count
tcl_share_20pct,dmpc_active_only,347,20.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.87802922586355,0.08771087829587287,0.12197077413645019,0.9472395953843057,1.0013526501377423,0.9787136048801021,0.9124903364909388,1.0746506050355502,23.42035126720608,23.421689690233784,0.0,0.0,70.95048304170686,0.0,2.934928808742516,1018.420296633653,0.0,1.0,232.69141157165416,520.0179000385106,0.0,10.0
tcl_share_20pct,dmpc_pq,347,20.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.87802922586355,0.08771087829587287,0.12197077413645019,0.9552047821880474,0.9988162227298716,0.9810784252397007,0.9198169770947073,1.0746506050355504,23.42035126720608,23.421689690233784,0.0,0.0,70.95048304170686,25.177566712788312,2.934928808742516,1018.420296633653,625.260042176178,1.0,239.59282231574863,577.1235000574961,0.0,10.0
tcl_share_20pct,dmpc_full_pq,347,20.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.8780292258738,0.08771087831625124,0.12197077412619706,0.9644498234321277,1.0014655972947064,0.9861341919095225,0.9198440928405593,1.0622062736481184,23.420351790734955,23.421689690233784,0.0,0.0,70.93964143359437,80.59987992215414,3.555498029715325,1011.6674314140539,763.4000000000001,1.0,550.6149371960854,820.6014999886975,0.0,10.0
tcl_share_30pct,no_support,520,30.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014840864900001804,0.1948408650000033,0.9392145932260959,0.999693452681955,0.9754163709700969,0.8981013584790272,1.0769585079567647,23.417819051935254,23.421689690233784,0.0,0.0,174.7777777777778,0.0,2.0000000000000004,1040.0000000000002,0.0,1.0,0.006395873174933363,0.012999982573091984,0.0,0.0
tcl_share_30pct,rule_based,520,30.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.0148363571130119,0.1948408650000033,0.9487677963996604,0.9987899490047418,0.979241903253106,0.9084243883497923,1.0746266661232626,23.417829199388926,23.421689690233784,0.0,0.0,174.49604516490274,41.205242100712454,2.9536598489566877,1040.0000000000002,1144.0,1.0,0.006031407589816357,0.014999997802078724,0.0,0.0
tcl_share_30pct,dmpc_active_only,520,30.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.91435918004052,0.12404086973115369,0.12404086973115369,0.9462507267416411,1.0026901632335816,0.9796252212956189,0.910690672694802,1.074639744005587,23.42037740564387,23.421689690233784,0.0,0.0,105.54699496836636,0.0,2.820212115586041,1466.5103001047412,0.0,1.0,228.4871305825866,542.567899916321,0.0,24.0
tcl_share_30pct,dmpc_pq,520,30.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.91435918004052,0.12404086973115369,0.12404086973115369,0.9537204107890953,1.0010755512412333,0.9830076079596706,0.9188880395602033,1.074639744005587,23.42037740564387,23.421689690233784,0.0,0.0,105.54699496836636,33.906580837730026,2.820212115586041,1466.5103001047412,965.2728263297087,1.0,232.65144297341268,577.9647000599653,0.0,24.0
tcl_share_30pct,dmpc_full_pq,520,30.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.91435965056187,0.12404087162543931,0.12404087162543931,0.9725038257572175,1.0065846323565555,0.9892882000620162,0.9198677986544588,1.0647960033809407,23.420358450250536,23.421689690233784,0.0,0.0,106.20372799494481,128.878836155597,3.480467565640966,1457.5414160963546,1144.0,1.0,543.0976297506247,825.3586000064388,0.0,23.0
tcl_share_40pct,no_support,693,40.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014840864900001804,0.1948408650000033,0.9358666375989115,0.9974811022085944,0.97265173883628,0.8921455810453626,1.0769349268581474,23.417819051935254,23.421689690233784,0.0,0.0,232.925,0.0,2.0000000000000004,1386.0000000000002,0.0,1.0,0.006393396703541772,0.014599994756281376,0.0,0.0
tcl_share_40pct,rule_based,693,40.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014834857289670822,0.1948408650000033,0.9441290856985257,0.9973812661357948,0.978958354134735,0.9010717866045941,1.0808197868108507,23.417829195595573,23.421689690233784,0.0,0.0,232.54967746818895,52.85886724226396,2.953653200175685,1386.0000000000002,1524.6000000000001,1.0,0.00622397007743928,0.011599971912801266,0.0,0.0
tcl_share_40pct,dmpc_active_only,693,40.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.90934071558147,0.16037082552688986,0.16037082552688986,0.9452580070999846,1.0015797230508616,0.9778221710776115,0.9088920718762271,1.076908760149865,23.420344531438133,23.421689690233784,0.0,0.0,141.76346667155693,0.0,2.837026523486587,1966.0593807762045,0.0,1.0,224.86616198785512,563.1713999900967,0.0,29.0
tcl_share_40pct,dmpc_pq,693,40.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.90934071558147,0.16037082552688986,0.16037082552688986,0.9488739384773363,0.998873059500263,0.9822370991947234,0.912852810180307,1.0769081880801918,23.420344531438133,23.421689690233784,0.0,0.0,141.76346667155693,41.1855685151486,2.837026523486587,1966.0593807762045,1324.2511366658343,1.0,220.41849752172274,442.72650009952486,0.0,29.0
tcl_share_40pct,dmpc_full_pq,693,40.0,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.931733568385575,0.16037088971856406,0.16037088971856406,0.9804571842137096,1.0079131356018758,0.9924574500214771,0.9198908111426177,1.0678852912963204,23.420322635483164,23.421689690233784,0.0,0.0,142.66135468869507,173.55923556340355,3.4058772726131368,1834.1360199499522,1524.6000000000001,1.0,535.9990925745545,717.0073000015691,0.0,28.0
weak_bus_tcl_share_10pct,no_support,173,10.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014840864900001804,0.1948408650000033,0.9310913303088625,0.9901101161411704,0.9666261942919318,0.9058099494432024,1.070846001508855,23.417819051935254,23.421689690233784,0.0,0.0,58.147222222222226,0.0,2.0000000000000004,346.00000000000006,0.0,1.0,0.006609914770488405,0.015300000086426735,0.0,0.0
weak_bus_tcl_share_10pct,rule_based,173,10.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014839365252640846,0.1948408650000033,0.9422310108087446,0.9873988458413958,0.9696033051077513,0.9189531391678359,1.0684191652110724,23.417829207029833,23.421689690233784,0.0,0.0,58.05342137205942,20.341787205397775,2.9536731834148813,346.00000000000006,380.6,1.0,0.007446279002676818,0.1476999605074525,0.0,0.0
weak_bus_tcl_share_10pct,dmpc_active_only,173,10.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.84148918463258,0.051170872230102304,0.1585108153674213,0.9346007031972051,0.9880956186261023,0.9678974754528648,0.913009669523097,1.0684204394319248,23.420338678525074,23.421689690233784,0.0,0.0,35.48854594286864,0.0,2.9999999999999996,518.9999999999999,0.0,1.0,214.76111074520875,489.15309994481504,0.0,10.0
weak_bus_tcl_share_10pct,dmpc_pq,173,10.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.84148918463258,0.051170872230102304,0.1585108153674213,0.9447754184454273,0.9877207359801324,0.9706865922646264,0.919816761049398,1.0684204394319246,23.420338678525074,23.421689690233784,0.0,0.0,35.48854594286864,19.076160495167063,3.00638510374972,518.9999999999999,380.6,1.0,219.6218388507235,460.0890000583604,0.0,10.0
weak_bus_tcl_share_10pct,dmpc_full_pq,173,10.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.84148918462676,0.05117087222376426,0.15851081537324063,0.9469708961266914,0.9906505748638317,0.9743103541315276,0.9198213358634448,1.0684126131405596,23.420339802863353,23.421689690233784,0.0,0.0,35.47736144565357,39.022396344794366,3.3351388496078576,519.0000000230793,380.6,1.0,537.4542066138546,782.0409999694675,0.0,9.0
weak_bus_tcl_share_20pct,no_support,347,20.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014840864900001804,0.1948408650000033,0.9259885376413655,0.9876281749308297,0.9624188807731786,0.8955178700209345,1.0746437819338563,23.417819051935254,23.421689690233784,0.0,0.0,116.63055555555556,0.0,2.0000000000000004,694.0000000000001,0.0,1.0,0.007041333597307363,0.028399983420968056,0.0,0.0
weak_bus_tcl_share_20pct,rule_based,347,20.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.01483785687776873,0.1948408650000033,0.9434883055607459,0.9876281749308302,0.9692768417585262,0.915817145512785,1.0746437819338566,23.41782920319296,23.421689690233784,0.0,0.0,116.44248273881931,40.245582716774706,2.95366649722969,694.0000000000001,763.4000000000001,1.0,0.006393387082440794,0.0127000967040658,0.0,0.0
weak_bus_tcl_share_20pct,dmpc_active_only,347,20.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.87802922586355,0.08771087829587287,0.12197077413645019,0.933092474551498,0.9924065603186097,0.9666352897255635,0.909902934195283,1.074649431844134,23.42035126720608,23.421689690233784,0.0,0.0,70.95048304170686,0.0,2.934928808742516,1018.420296633653,0.0,1.0,221.3076148797904,495.4318000236526,0.0,10.0
weak_bus_tcl_share_20pct,dmpc_pq,347,20.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.87802922586355,0.08771087829587287,0.12197077413645019,0.9460504744350435,0.9889964321260291,0.9718322526559402,0.9198174370293648,1.0746494318441346,23.420351267206076,23.421689690233784,0.0,0.0,70.95048304170686,33.583155327582276,2.944773804084922,1018.420296633653,763.4000000000001,1.0,217.5318834704755,503.8778999587521,0.0,10.0
weak_bus_tcl_share_20pct,dmpc_full_pq,347,20.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.87802918843614,0.0877108827441333,0.12197081156386247,0.9589777687965162,0.9972986219997189,0.9790762381354129,0.919844951963977,1.0622013312017542,23.420364597782743,23.421689690233784,0.0,0.0,70.699852808973,88.31540826595602,3.5944398263295763,986.3591835421172,763.4000000000001,1.0,540.3544239715235,769.3654000759125,0.0,10.0
weak_bus_tcl_share_30pct,no_support,520,30.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014840864900001804,0.1948408650000033,0.9208917913470112,0.9841899025596684,0.9593890583989165,0.8853618860407032,1.0769496939819125,23.417819051935254,23.421689690233784,0.0,0.0,174.7777777777778,0.0,2.0000000000000004,1040.0000000000002,0.0,1.0,0.006680160352944835,0.013999990187585354,0.0,0.0
weak_bus_tcl_share_30pct,rule_based,520,30.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.0148363571130119,0.1948408650000033,0.9395258643282768,0.9816174674919558,0.9687572562908828,0.9067138937262927,1.0746189695364534,23.417829199388926,23.421689690233784,0.0,0.0,174.49604516490274,56.6778948410153,2.9732137494637016,1040.0000000000002,1144.0,1.0,0.006674387692358375,0.014999997802078724,0.0,0.0
weak_bus_tcl_share_30pct,dmpc_active_only,520,30.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.91435918004052,0.12404086973115369,0.12404086973115369,0.9315861544702683,0.9906797962320225,0.9650420108358917,0.9068189775396068,1.0746334786363525,23.42037740564387,23.421689690233784,0.0,0.0,105.54699496836638,0.0,2.8202121155860413,1466.5103001047414,0.0,1.0,220.28949008369435,490.33559998497367,0.0,24.0
weak_bus_tcl_share_30pct,dmpc_pq,520,30.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.91435918004052,0.12404086973115369,0.12404086973115369,0.9395773216796844,0.9872382502837146,0.9727905915715138,0.9162681422744676,1.0746334786363525,23.42037740564387,23.421689690233784,0.0,0.0,105.54699496836638,43.872228000820904,2.844130723711457,1466.5103001047412,1144.0,1.0,225.91568594740718,471.44210000988096,0.0,24.0
weak_bus_tcl_share_30pct,dmpc_full_pq,520,30.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.914359166743196,0.12404087349785442,0.12404087349785442,0.9712351304906156,1.0066671480402414,0.9848296779888406,0.9198687042516716,1.059614726999599,23.420385266862812,23.421689690233784,0.0,0.0,105.47735472701214,146.6730414573391,3.419585414462068,1361.3242874505038,1144.0,1.0,539.9238396693822,761.142099974677,0.0,8.0
weak_bus_tcl_share_40pct,no_support,693,40.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014840864900001804,0.1948408650000033,0.9157524214148856,0.9818359117026877,0.9555987611548805,0.8752911588538684,1.0830777289420153,23.417819051935254,23.421689690233784,0.0,0.0,232.925,0.0,2.0000000000000004,1386.0000000000002,0.0,1.0,0.006869422802932499,0.013999990187585354,0.0,0.0
weak_bus_tcl_share_40pct,rule_based,693,40.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014834857289670822,0.1948408650000033,0.931207700947023,0.984040884707929,0.9679449737872984,0.8928062405481159,1.0746159245602975,23.417829195595573,23.421689690233784,0.0,0.0,232.549677468189,76.16639541038606,2.9732137494637016,1386.0000000000002,1524.6000000000001,1.0,0.0065942102473629405,0.013299984857439995,0.0,0.0
weak_bus_tcl_share_40pct,dmpc_active_only,693,40.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.90934071558147,0.16037082552688986,0.16037082552688986,0.9300733362364592,0.9889310962727931,0.9625273377241962,0.9037403067352742,1.080856228493149,23.420344531438133,23.421689690233784,0.0,0.0,141.76346667155698,0.0,2.837026523486587,1966.0593807762045,0.0,1.0,222.15308264582916,564.5809000125155,0.0,29.0
weak_bus_tcl_share_40pct,dmpc_pq,693,40.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.90934071558147,0.16037082552688986,0.16037082552688986,0.9300733362364592,0.9890064422013118,0.9721149921442137,0.9037403067352742,1.0769038713662438,23.420344531438133,23.421689690233784,0.0,0.0,141.763466671557,54.92938702138022,2.844656470539275,1966.0593807762045,1524.6000000000001,1.0,225.4220809929904,544.9700000463054,0.0,29.0
weak_bus_tcl_share_40pct,dmpc_full_pq,693,40.0,weak_bus_prioritized,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.933557264212745,0.1603708918356972,0.1603708918356972,0.983265470848354,1.010234055058255,0.9909410701359946,0.9198918968779781,1.0576252417914793,23.420328794572924,23.421689690233784,0.0,0.0,142.62365660913508,202.12356153620783,3.405877273265344,1801.8000000738364,1524.6000000000001,1.0,539.0320471045369,768.6536000110209,0.0,28.0
comfort_0.5C,no_support,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,0.5,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014840864900001804,0.1948408650000033,0.9396006822590736,1.0001414618335638,0.9750906053037344,0.8987910556631095,1.076961163640929,23.417819051935254,23.421689690233784,0.0,0.0,168.05555555555557,0.0,2.0000000000000004,1000.0000000000002,0.0,1.0,0.00687521181939062,0.019900035113096237,0.0,0.0
comfort_0.5C,rule_based,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,0.5,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.01483219386619794,0.1948408650000033,0.9490693520161579,0.9992389503119228,0.9787543991923688,0.9090260815575032,1.0746292409868952,23.417839336207503,23.421689690233784,0.0,0.0,167.5142075960211,39.79063312174045,2.934227299278627,1000.0000000000002,1100.0,1.0,0.005828092559741056,0.010999967344105244,0.0,0.0
comfort_0.5C,dmpc_active_only,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,0.5,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.9101591924917,0.11984087232374918,0.11984087232374918,0.9463652441108501,1.0028179449048558,0.9797960082164411,0.9108986724354322,1.0746410752671207,23.420372149539233,23.421689690233784,0.0,0.0,101.63302206103666,0.0,2.8334741788542237,1416.7370894271119,0.0,1.0,248.25587768053776,526.8705999478698,0.0,22.0
comfort_0.5C,dmpc_pq,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,0.5,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.9101591924917,0.11984087232374918,0.11984087232374918,0.9540636265030364,1.001304032392456,0.9830344285861775,0.9193491868176943,1.0746410752671207,23.420372149539233,23.421689690233784,0.0,0.0,101.6330220610367,32.97982127857763,2.8334741788542237,1416.7370894271119,924.9974846960713,1.0,221.91782728557223,488.4109999984503,0.0,22.0
comfort_0.5C,dmpc_full_pq,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,0.5,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.91015926094572,0.11984088802213222,0.11984088802213222,0.9715776162020414,1.0077775552581074,0.9894506215127564,0.9198650928024906,1.064064551519072,23.42036189061539,23.421689690233784,0.0,0.0,102.00716109595119,117.78048257551194,3.491728026899801,1407.8489597890402,1100.0,1.0,539.2962702442238,779.5110999140888,0.0,18.0
comfort_1.0C,no_support,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014840864900001804,0.1948408650000033,0.9396006822590736,1.0001414618335638,0.9750906053037344,0.8987910556631095,1.076961163640929,23.417819051935254,23.421689690233784,0.0,0.0,168.05555555555557,0.0,2.0000000000000004,1000.0000000000002,0.0,1.0,0.006876036347744386,0.04229997284710407,0.0,0.0
comfort_1.0C,rule_based,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014836530499209744,0.1948408650000033,0.9491685137881256,0.9992389503119228,0.9787413223075502,0.9091331502368079,1.0746292409868952,23.41782919982808,23.421689690233784,0.0,0.0,167.7846470869468,39.82138744887451,2.9536606175692226,1000.0000000000002,1100.0,1.0,0.006281820795506485,0.01279998105019331,0.0,0.0
comfort_1.0C,dmpc_active_only,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.9101591924917,0.11984087232374918,0.11984087232374918,0.9463652441108501,1.0028179449048558,0.9797960082164411,0.9108986724354322,1.0746410752671207,23.420372149539233,23.421689690233784,0.0,0.0,101.63302206103666,0.0,2.8334741788542237,1416.7370894271119,0.0,1.0,226.06410991404329,467.9284000303596,0.0,22.0
comfort_1.0C,dmpc_pq,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.9101591924917,0.11984087232374918,0.11984087232374918,0.9540636265030364,1.001304032392456,0.9830344285861775,0.9193491868176943,1.0746410752671207,23.420372149539233,23.421689690233784,0.0,0.0,101.6330220610367,32.97982127857763,2.8334741788542237,1416.7370894271119,924.9974846960713,1.0,222.89518677641075,498.4297000337392,0.0,22.0
comfort_1.0C,dmpc_full_pq,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,1.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.91015926094531,0.11984088802211801,0.11984088802211801,0.9715776162016284,1.007777555258163,0.9894506213894597,0.9198650928024887,1.0640645515188865,23.42036188888414,23.421689690233784,0.0,0.0,102.00716088396811,117.78048162253991,3.491728026601976,1407.8489597167254,1100.0,1.0,536.7884074274282,758.4335000719875,0.0,18.0
comfort_2.0C,no_support,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,2.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014840864900001804,0.1948408650000033,0.9396006822590736,1.0001414618335638,0.9750906053037344,0.8987910556631095,1.076961163640929,23.417819051935254,23.421689690233784,0.0,0.0,168.05555555555557,0.0,2.0000000000000004,1000.0000000000002,0.0,1.0,0.006692560989994648,0.013499986380338669,0.0,0.0
comfort_2.0C,rule_based,500,28.851702250432776,load_proportional,source_sag,0.92,0.0,0.0,4.0,2.2,2.0,NIST Net-Zero Energy Residential Test Facility measured minute-resolution data,26.242891553525887,23.421689690233784,11.470187519766158,79.99999846614858,1.5334618883774829,0,59.805159135,0.014838697978767357,0.1948408650000033,0.9492180624494736,0.9992389503119228,0.9787347707145074,0.9091866489079643,1.0746292409868952,23.417824127334953,23.421689690233784,0.0,0.0,167.92004231917784,39.83678536146494,2.963422466463358,1000.0000000000002,1100.0,1.0,0.00608347410197593,0.011499971151351929,0.0,0.0
