aggregate_energy_kwh,allocation_strategy,comfort_band_c,comfort_violation_count,comfort_violation_degree_minutes,controller,current_saturation_count,experiment_set,feeder_extra_load_kvar,feeder_extra_load_kw,fleet_size,frequency_nadir_hz,frequency_overshoot_hz,inverter_q_max_kvar,inverter_s_rated_kva,max_abs_frequency_deviation_hz,max_aggregate_p_kw,max_aggregate_q_kvar,max_compute_time_ms,max_feeder_voltage_pu,max_pcc_voltage_pu,max_unit_apparent_kva,mean_compute_time_ms,mean_pcc_voltage_pu,measurement_delay_steps,min_feeder_voltage_pu,min_pcc_voltage_pu,mpc_feasibility_rate,ramp_limited_count,reactive_support_kvarh,scenario,tcl_share_percent,temperature_max_c,temperature_min_c,thermal_ambient_temperature_c,thermal_calibration_source,thermal_capacitance_kwh_per_c,thermal_cop,thermal_resistance_c_per_kw,thermal_setpoint_c,voltage_event_type,voltage_sag_pu
168.05555555555557,load_proportional,1.0,0.0,0.0,no_support,0.0,full,0.0,0.0,500,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,1000.0000000000002,0.0,0.008100061677396297,1.076961163640929,1.0001414618335638,2.0000000000000004,0.0027958707776197717,0.9823933649888908,0,0.9186957940916902,0.9611527291347791,1.0,0.0,0.0,voltage_sag_0.94,28.851702250432776,23.88888888888889,23.882294773257478,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,source_sag,0.94
167.79815526071354,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,0.0,0.0,500,59.805159135,0.014836710227534411,2.2,4.0,0.1948408650000033,1000.0000000000002,518.3150016284555,0.0071999384090304375,1.074629240986895,0.9992389503119224,2.2273909176163524,0.0026165286448499385,0.9842061429672055,0,0.923210665155008,0.965279134060528,1.0,0.0,18.387345779683145,voltage_sag_0.94,28.851702250432776,23.88888888888889,23.882338311101986,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,source_sag,0.94
101.6284757582776,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,0.0,0.0,500,59.91015919215744,0.11984087223119388,2.2,4.0,0.11984087223119388,1416.8486179477231,0.0,160.3336000116542,1.0746410988520765,1.0028179449048558,2.833697235895446,86.69455620760391,0.9871805711159309,0,0.9313630257530854,0.968157823991473,1.0,22.0,0.0,voltage_sag_0.94,28.851702250432776,23.895905587504014,23.888039079742516,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,source_sag,0.94
101.6284757582776,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,0.0,0.0,500,59.91015919215744,0.11984087223119388,2.2,4.0,0.11984087223119388,1416.848617947723,325.71070764724516,158.866599900648,1.0746410988520765,1.0013081706110285,2.8336972358954458,86.99857108371933,0.98803085161681,0,0.9342165824935049,0.9707524140861119,1.0,22.0,11.282492627158597,voltage_sag_0.94,28.851702250432776,23.895905587504014,23.888039079742516,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,source_sag,0.94
102.00589451533237,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,0.0,0.0,500,59.91015926071987,0.1198408879296835,2.2,4.0,0.1198408879296835,1407.9502807881615,1100.0,301.68479995336384,1.0640645515185503,1.0077779579504405,3.4919626461188025,224.20552809537998,0.9972933466866972,0,0.9398688157198118,0.9935747492648919,1.0,18.0,117.77965161944485,voltage_sag_0.94,28.851702250432776,23.895842366521098,23.88801053782131,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,source_sag,0.94
168.05555555555557,load_proportional,1.0,0.0,0.0,no_support,0.0,full,300.0,600.0,500,59.805159135,0.014840864900001804,2.2,4.0,0.1948408650000033,1000.0000000000002,0.0,0.008599949069321156,1.0746293492416323,0.9974895061036828,2.0000000000000004,0.0026826477370971488,0.988186859470413,0,0.939925417822806,0.98326685938494,1.0,0.0,0.0,feeder_stress_600kw_300kvar,28.851702250432776,23.88888888888889,23.882294773257478,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
167.79815526071354,load_proportional,1.0,0.0,0.0,rule_based,0.0,full,300.0,600.0,500,59.805159135,0.014836710227534411,2.2,4.0,0.1948408650000033,1000.0000000000002,0.0,0.006200047209858894,1.0746293492416323,0.9974895061036828,2.0000000000000004,0.0026272725283114375,0.9882042239019269,0,0.939925417822806,0.98326685938494,1.0,0.0,0.0,feeder_stress_600kw_300kvar,28.851702250432776,23.88888888888889,23.882338311101986,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
101.6284757582776,load_proportional,1.0,0.0,0.0,dmpc_active_only,0.0,full,300.0,600.0,500,59.91015919215744,0.11984087223119388,2.2,4.0,0.11984087223119388,1416.8486179477231,0.0,160.24270001798868,1.074641167795709,0.9995587885581759,2.833697235895446,85.83999173581016,0.9917262266283277,0,0.9413686217055351,0.9842198458838722,1.0,22.0,0.0,feeder_stress_600kw_300kvar,28.851702250432776,23.895905587504014,23.888039079742516,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
101.6284757582776,load_proportional,1.0,0.0,0.0,dmpc_pq,0.0,full,300.0,600.0,500,59.91015919215744,0.11984087223119388,2.2,4.0,0.11984087223119388,1416.8486179477231,0.0,163.9436000259593,1.074641167795709,0.9995587885581759,2.833697235895446,88.165959507835,0.9917262266283277,0,0.9413686217055351,0.9842198458838722,1.0,22.0,0.0,feeder_stress_600kw_300kvar,28.851702250432776,23.895905587504014,23.888039079742516,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
102.0052026064136,load_proportional,1.0,0.0,0.0,dmpc_full_pq,0.0,full,300.0,600.0,500,59.91015926071987,0.1198408879292856,2.2,4.0,0.1198408879292856,1408.3813589235965,1099.999999634259,327.3769000079483,1.0670708922529804,1.0077779579504405,3.487088948759666,224.80622396423396,0.9975006358921269,0,0.9562798235604162,0.9945625429517009,1.0,18.0,90.4823808805602,feeder_stress_600kw_300kvar,28.851702250432776,23.895842391339624,23.88801053782131,31.800000000000004,"NREL ResStock AMY2018 2024 release 2, baseline upgrade 0, EnergyPlus outputs",39.99999999999999,3.4656531767893086,2.7155349371558803,23.88888888888889,feeder_load_step,1.0
