time_s,controller_mode,frequency_hz,frequency_deviation_hz,source_voltage_pu,pcc_voltage_pu,min_feeder_voltage_pu,max_feeder_voltage_pu,measured_voltage_pu,p_command_kw,p_feasible_kw,p_rule_kw,p_actual_kw,aggregate_p_kw,q_command_kvar,q_actual_kvar,aggregate_q_kvar,apparent_kva,temperature_c,measured_temperature_c,compressor_speed_hz,cop,id_a,iq_a,id_ref_a,iq_ref_a,current_saturated,ramp_limited,dmpc_status_ok,controller_compute_time_s,feeder_extra_load_kw,feeder_extra_load_kvar
1.000000000000000000e+02,4.000000000000000000e+00,6.010708984139403555e+01,1.070898413940360311e-01,1.000000000000000000e+00,1.000359590978115554e+00,9.701559326118496251e-01,1.062206390378883647e+00,9.990246416108398142e-01,6.000000002555614387e-01,6.000000002555614387e-01,2.000000000000000000e+00,6.000000002555614387e-01,3.000000001277807087e+02,5.737459080388652710e-01,5.737459080388652710e-01,2.868729540194326546e+02,8.301712879267842959e-01,2.342116894692689399e+01,2.343174661894545352e+01,2.502892538476857354e+01,1.491764344599646908e+00,3.525425224117787693e+00,3.371695700072667279e+00,2.500298307915546303e+00,2.390893204053372578e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.795488999923691154e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.050000000000000000e+02,4.000000000000000000e+00,6.010533148351148469e+01,1.053314835114866066e-01,1.000000000000000000e+00,9.999680107081829750e-01,9.696754120167497826e-01,1.062204654080754596e+00,9.999650225221841104e-01,6.000000001525851445e-01,6.000000001525851445e-01,2.000344446431030487e+00,6.000000001525851445e-01,3.000000000762925652e+02,5.414238629535472747e-01,5.414238629535472747e-01,2.707119314767736569e+02,8.081706500230280144e-01,2.342117408999256511e+01,2.342082844595140756e+01,2.502435668219639098e+01,1.491753674919101380e+00,3.526050721000408839e+00,3.184931381458560029e+00,2.499101346338231888e+00,2.255121840837930325e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.810444000002462417e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+02,4.000000000000000000e+00,6.010505242266114578e+01,1.050524226611442014e-01,1.000000000000000000e+00,1.000288217578219063e+00,9.700683489092932765e-01,1.062206073913251725e+00,1.002300266260563344e+00,6.000000001082705925e-01,6.000000001082705925e-01,2.000528285404215456e+00,6.000000001082705925e-01,3.000000000541352847e+02,5.678524457666919156e-01,5.678524457666920267e-01,2.839262228833459858e+02,8.261091939284652685e-01,2.342117923316159889e+01,2.342045492477130253e+01,2.502172455511276894e+01,1.491747620488551807e+00,3.524495466892819451e+00,3.341906978995552002e+00,2.500079976239053092e+00,2.366127548105829259e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.255549999827053398e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.150000000000000000e+02,4.000000000000000000e+00,6.010500820752004358e+01,1.050082075200414189e-01,1.000000000000000000e+00,1.000026391513553659e+00,9.697470549335427403e-01,1.062204912951694835e+00,9.996084784747927277e-01,6.000000000854028848e-01,6.000000000854028848e-01,2.000289773782503389e+00,6.000000000854028848e-01,3.000000000427014584e+02,5.462409531308307642e-01,5.462409531308307642e-01,2.731204765654154016e+02,8.114056808895053763e-01,2.342118437638591288e+01,2.342102238956576343e+01,2.502007265908283529e+01,1.491743902472855821e+00,3.525909580277389654e+00,3.217672941525050234e+00,2.499279664023788428e+00,2.275348176037558900e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.808015999849885702e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,4.000000000000000000e+00,6.010500119179106804e+01,1.050011917910689263e-01,1.000000000000000000e+00,1.000240490941882721e+00,9.700097824904129196e-01,1.062205862293638781e+00,9.974446050229066607e-01,6.000000000737505390e-01,6.000000000737505390e-01,2.021606817852482418e+00,6.000000000737505390e-01,3.000000000368752922e+02,5.639120876254466452e-01,5.639120876254467563e-01,2.819560438127233510e+02,8.234056367663450393e-01,2.342118951964117102e+01,2.337054339612017628e+01,2.501911477251459459e+01,1.491741838839786949e+00,3.526126631033902115e+00,3.323083790542225913e+00,2.499934023264636096e+00,2.349571689686267728e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.279694000026211143e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000000e+02,4.000000000000000000e+00,5.991015926094540589e+01,-8.984073905459694087e-02,1.000000000000000000e+00,1.000065433063743070e+00,9.697949638058825927e-01,1.062205086069606841e+00,9.996315371864598065e-01,6.000000003696266404e-01,6.000000003696266404e-01,1.998564537706443600e+00,6.000000003696266404e-01,3.000000001848133024e+02,5.494626873207142381e-01,5.494626873207142381e-01,2.747313436603571404e+02,8.135780510813039879e-01,2.342119466291014263e+01,2.342611624678150761e+01,2.503271160005233043e+01,1.491774468020968580e+00,3.530180814249048726e+00,3.240927412261533469e+00,2.499398918740002529e+00,2.288877409552231956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.816026000014971942e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,4.000000000000000000e+00,5.992264460074965626e+01,-7.735539925034222442e-02,1.000000000000000000e+00,1.000208578759492317e+00,9.699706229102702526e-01,1.062205720793759411e+00,9.984019867009189531e-01,6.000000003721992492e-01,6.000000003721992492e-01,1.998552149209278150e+00,6.000000003721992492e-01,3.000000001860996122e+02,5.612776036007975922e-01,5.612776036007975922e-01,2.806388018003988236e+02,8.216036445576986313e-01,2.342119980583143501e+01,2.342736192421337549e+01,2.503278731578721761e+01,1.491774868434221801e+00,3.537598027824325531e+00,3.305987582792396573e+00,2.499836429594385123e+00,2.338503666210535403e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.247919999936129898e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+02,4.000000000000000000e+00,5.992462763520394731e+01,-7.537236479605541328e-02,1.000000000000000000e+00,1.000091530518673721e+00,9.698269889687689549e-01,1.062205201791155407e+00,9.998557666276808309e-01,6.000000003743927168e-01,6.000000003743927168e-01,1.995090158075528475e+00,6.000000003743927168e-01,3.000000001871963491e+02,5.516164445196252153e-01,5.516164445196252153e-01,2.758082222598126236e+02,8.150341724821996703e-01,2.342120494874076897e+01,2.344227883739438667e+01,2.503285159775037627e+01,1.491775241598660040e+00,3.535078422553315391e+00,3.239891033909492624e+00,2.499478663400979794e+00,2.297922554329313805e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.799874999851454049e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,4.000000000000000000e+00,5.992494112704234510e+01,-7.505887295765807654e-02,1.000000000000000000e+00,1.000187235357161253e+00,9.699444314011806956e-01,1.062205626153515992e+00,9.980241788545263226e-01,6.000000000668772593e-01,6.000000000668772593e-01,1.999864008478289934e+00,6.000000000668772593e-01,3.000000000334386527e+02,5.595157188477329901e-01,5.595157188477329901e-01,2.797578594238664778e+02,8.204010237182473020e-01,2.342121009163843226e+01,2.342226869709827497e+01,2.501850149805398971e+01,1.491741256638832391e+00,3.525599065173202984e+00,3.289690436391885076e+00,2.499771194924618190e+00,2.331102128212010793e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.790737999835982919e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,4.000000000000000000e+00,5.992499068309516730e+01,-7.500931690483250702e-02,1.000000000000000000e+00,1.000108978152155492e+00,9.698484001437444046e-01,1.062205279153711546e+00,1.000706913558510047e+00,6.000000000668622713e-01,6.000000000668622713e-01,1.992921989711107678e+00,6.000000000668622713e-01,3.000000000334311494e+02,5.530563957050101953e-01,5.530563957050101953e-01,2.765281978525051159e+02,8.160094220721054725e-01,2.342121523488232882e+01,2.345037723611984148e+01,2.501850011581393574e+01,1.491741473325843836e+00,3.528974621556917324e+00,3.261542980579773765e+00,2.499531999511928504e+00,2.303970264075593022e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.219321000156924129e-01,0.000000000000000000e+00,0.000000000000000000e+00
